UNIVERSITY OF SOUTH CAROLINA-COLUMBIA,COLUMBIA,SC
SOUTHERN WESLEYAN UNIVERSITY,CENTRAL,SC
CITADEL MILITARY COLLEGE OF SOUTH CAROLINA,CHARLESTON,SC
UNIVERSITY OF SOUTH CAROLINA-UPSTATE,SPARTANBURG,SC
WINTHROP UNIVERSITY,ROCK HILL,SC
NORTH GREENVILLE UNIVERSITY,TIGERVILLE,SC
VOORHEES COLLEGE,DENMARK,SC
COLLEGE OF CHARLESTON,CHARLESTON,SC
MEDICAL UNIVERSITY OF SOUTH CAROLINA,CHARLESTON,SC
SOUTH CAROLINA STATE UNIVERSITY,ORANGEBURG,SC
AMERICAN COLLEGE OF THE BUILDING ARTS,CHARLESTON,SC
FRANCIS MARION UNIVERSITY,FLORENCE,SC
COKER UNIVERSITY,HARTSVILLE,SC
LANDER UNIVERSITY,GREENWOOD,SC
CONVERSE COLLEGE,SPARTANBURG,SC
PRESBYTERIAN COLLEGE,CLINTON,SC
LIMESTONE UNIVERSITY,GAFFNEY,SC
ERSKINE COLLEGE,DUE WEST,SC
CHARLESTON SCHOOL OF LAW,CHARLESTON,SC
ALLEN UNIVERSITY,COLUMBIA,SC
UNIVERSITY OF SOUTH CAROLINA BEAUFORT,BLUFFTON,SC
W L BONNER COLLEGE,COLUMBIA,SC
BENEDICT COLLEGE,COLUMBIA,SC
CLAFLIN UNIVERSITY,ORANGEBURG,SC
COLUMBIA COLLEGE,COLUMBIA,SC
MORRIS COLLEGE,SUMTER,SC
COLUMBIA INTERNATIONAL UNIVERSITY,COLUMBIA,SC
SOUTH UNIVERSITY-COLUMBIA,COLUMBIA,SC
SHERMAN COLLEGE OF CHIROPRACTIC,SPARTANBURG,SC
CHARLESTON SOUTHERN UNIVERSITY,CHARLESTON,SC
NEWBERRY COLLEGE,NEWBERRY,SC
AMERICAN COLLEGE OF THE BUILDING ARTS,CHARLESTON,SC
ANDERSON UNIVERSITY,ANDERSON,SC
STRAYER UNIVERSITY-SOUTH CAROLINA,GREENVILLE,SC
COASTAL CAROLINA UNIVERSITY,CONWAY,SC
UNIVERSITY OF SOUTH CAROLINA AIKEN,AIKEN,SC
BOB JONES UNIVERSITY,GREENVILLE,SC
CLEMSON UNIVERSITY,CLEMSON,SC
WOFFORD COLLEGE,SPARTANBURG,SC
AUGUSTANA UNIVERSITY,SIOUX FALLS,SD
SISSETON WAHPETON COLLEGE,SISSETON,SD
NATIONAL AMERICAN UNIVERSITY-HAROLD D. BUCKINGHAM GRADUATE SCHOOL,RAPID CITY,SD
DAKOTA STATE UNIVERSITY,MADISON,SD
OGLALA LAKOTA COLLEGE,KYLE,SD
SOUTH DAKOTA STATE UNIVERSITY,BROOKINGS,SD
NORTHERN STATE UNIVERSITY,ABERDEEN,SD
SOUTH DAKOTA SCHOOL OF MINES AND TECHNOLOGY,RAPID CITY,SD
DAKOTA WESLEYAN UNIVERSITY,MITCHELL,SD
NATIONAL AMERICAN UNIVERSITY-ELLSWORTH AFB EXTENSION,ELLSWORTH AIR FORCE BASE,SD
UNIVERSITY OF SIOUX FALLS,SIOUX FALLS,SD
SINTE GLESKA UNIVERSITY,MISSION,SD
MOUNT MARTY UNIVERSITY,YANKTON,SD
NATIONAL AMERICAN UNIVERSITY-RAPID CITY,RAPID CITY,SD
UNIVERSITY OF SOUTH DAKOTA,VERMILLION,SD
INSTITUTE OF LUTHERAN THEOLOGY,BROOKINGS,SD
PRESENTATION COLLEGE,ABERDEEN,SD
BLACK HILLS STATE UNIVERSITY,SPEARFISH,SD
SIOUX FALLS SEMINARY,SIOUX FALLS,SD
THE UNIVERSITY OF THE SOUTH,SEWANEE,TN
TENNESSEE TECHNOLOGICAL UNIVERSITY,COOKEVILLE,TN
LINCOLN MEMORIAL UNIVERSITY,HARROGATE,TN
TENNESSEE WESLEYAN UNIVERSITY,ATHENS,TN
AUSTIN PEAY STATE UNIVERSITY,CLARKSVILLE,TN
HUNTINGTON UNIVERSITY OF HEALTH SCIENCES,KNOXVILLE,TN
MARTIN METHODIST COLLEGE,PULASKI,TN
LANE COLLEGE,JACKSON,TN
BRYAN COLLEGE-DAYTON,DAYTON,TN
MARYVILLE COLLEGE,MARYVILLE,TN
THE UNIVERSITY OF TENNESSEE SYSTEM OFFICE,KNOXVILLE,TN
OMEGA GRADUATE SCHOOL,DAYTON,TN
MID-SOUTH CHRISTIAN COLLEGE,MEMPHIS,TN
DEVRY UNIVERSITY-TENNESSEE,NASHVILLE,TN
WATKINS COLLEGE OF ART DESIGN & FILM,NASHVILLE,TN
TENNESSEE STATE UNIVERSITY,NASHVILLE,TN
SOUTHERN COLLEGE OF OPTOMETRY,MEMPHIS,TN
MEMPHIS THEOLOGICAL SEMINARY,MEMPHIS,TN
MIDDLE TENNESSEE STATE UNIVERSITY,MURFREESBORO,TN
RHODES COLLEGE,MEMPHIS,TN
STRAYER UNIVERSITY-TENNESSEE,MEMPHIS,TN
VISIBLE MUSIC COLLEGE,MEMPHIS,TN
MEHARRY MEDICAL COLLEGE,NASHVILLE,TN
RICHMONT GRADUATE UNIVERSITY,CHATTANOOGA,TN
MEMPHIS COLLEGE OF ART,MEMPHIS,TN
WILLIAMSON CHRISTIAN COLLEGE,FRANKLIN,TN
FISK UNIVERSITY,NASHVILLE,TN
VANDERBILT UNIVERSITY,NASHVILLE,TN
MIDDLE TENNESSEE SCHOOL OF ANESTHESIA INC,MADISON,TN
THE UNIVERSITY OF TENNESSEE-CHATTANOOGA,CHATTANOOGA,TN
UNIVERSITY OF MEMPHIS,MEMPHIS,TN
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN
BELMONT UNIVERSITY,NASHVILLE,TN
PENTECOSTAL THEOLOGICAL SEMINARY,CLEVELAND,TN
KING UNIVERSITY,BRISTOL,TN
THE UNIVERSITY OF TENNESSEE HEALTH SCIENCE CENTER,MEMPHIS,TN
THE UNIVERSITY OF TENNESSEE-KNOXVILLE,KNOXVILLE,TN
UNION UNIVERSITY,JACKSON,TN
CARSON-NEWMAN UNIVERSITY,JEFFERSON CITY,TN
WELCH COLLEGE,GALLATIN,TN
NOSSI COLLEGE OF ART,NASHVILLE,TN
FREED-HARDEMAN UNIVERSITY,HENDERSON,TN
JOHNSON UNIVERSITY,KNOXVILLE,TN
BAPTIST HEALTH SCIENCES UNIVERSITY,MEMPHIS,TN
CHRISTIAN BROTHERS UNIVERSITY,MEMPHIS,TN
LEE UNIVERSITY,CLEVELAND,TN
LIPSCOMB UNIVERSITY,NASHVILLE,TN
LE MOYNE-OWEN COLLEGE,MEMPHIS,TN
BETHEL UNIVERSITY,MCKENZIE,TN
THE UNIVERSITY OF TENNESSEE-MARTIN,MARTIN,TN
SOUTH COLLEGE,KNOXVILLE,TN
MILLIGAN UNIVERSITY,MILLIGAN,TN
AMERICAN BAPTIST COLLEGE,NASHVILLE,TN
CUMBERLAND UNIVERSITY,LEBANON,TN
TUSCULUM UNIVERSITY,GREENEVILLE,TN
TREVECCA NAZARENE UNIVERSITY,NASHVILLE,TN
SOUTHERN ADVENTIST UNIVERSITY,COLLEGEDALE,TN
UNIVERSITY OF HOUSTON,HOUSTON,TX
OUR LADY OF THE LAKE UNIVERSITY,SAN ANTONIO,TX
RICE UNIVERSITY,HOUSTON,TX
WAYLAND BAPTIST UNIVERSITY,PLAINVIEW,TX
CRISWELL COLLEGE,DALLAS,TX
LUBBOCK CHRISTIAN UNIVERSITY,LUBBOCK,TX
BAYLOR UNIVERSITY,WACO,TX
WEST TEXAS A & M UNIVERSITY,CANYON,TX
ST. MARY'S UNIVERSITY,SAN ANTONIO,TX
GUIDANCE COLLEGE,HOUSTON,TX
TEXAS TECH UNIVERSITY,LUBBOCK,TX
THE UNIVERSITY OF TEXAS AT DALLAS,RICHARDSON,TX
OBLATE SCHOOL OF THEOLOGY,SAN ANTONIO,TX
HARDIN-SIMMONS UNIVERSITY,ABILENE,TX
CONCORDIA UNIVERSITY TEXAS,AUSTIN,TX
BAKKE GRADUATE UNIVERSITY,DALLAS,TX
THE UNIVERSITY OF TEXAS AT AUSTIN,AUSTIN,TX
THE UNIVERSITY OF TEXAS AT TYLER,TYLER,TX
ARLINGTON BAPTIST UNIVERSITY,ARLINGTON,TX
ANGELO STATE UNIVERSITY,SAN ANGELO,TX
TEXAS A & M UNIVERSITY-KINGSVILLE,KINGSVILLE,TX
UNIVERSITY OF HOUSTON-DOWNTOWN,HOUSTON,TX
THE UNIVERSITY OF TEXAS PERMIAN BASIN,ODESSA,TX
SAINT EDWARD'S UNIVERSITY,AUSTIN,TX
MIDWESTERN STATE UNIVERSITY,WICHITA FALLS,TX
AUSTIN COLLEGE,SHERMAN,TX
GUIDANCE COLLEGE,HOUSTON,TX
TEXAS COLLEGE,TYLER,TX
TEXAS STATE UNIVERSITY,SAN MARCOS,TX
UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,TYLER,TX
AMBERTON UNIVERSITY,GARLAND,TX
PAUL QUINN COLLEGE,DALLAS,TX
PRAIRIE VIEW A & M UNIVERSITY,PRAIRIE VIEW,TX
LAMAR UNIVERSITY,BEAUMONT,TX
AMERICAN COLLEGE OF ACUPUNCTURE AND ORIENTAL MED,HOUSTON,TX
UNIVERSITY OF MARY HARDIN-BAYLOR,BELTON,TX
NATIONAL AMERICAN UNIVERSITY-KILLEEN,KILLEEN,TX
TEXAS A&M UNIVERSITY-SAN ANTONIO,SAN ANTONIO,TX
THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT SAN ANTONIO,SAN ANTONIO,TX
TRINITY UNIVERSITY,SAN ANTONIO,TX
ARIZONA COLLEGE-DALLAS,DALLAS,TX
TEXAS WOMAN'S UNIVERSITY,DENTON,TX
TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER,LUBBOCK,TX
UNIVERSITY OF HOUSTON-CLEAR LAKE,HOUSTON,TX
UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER,FORT WORTH,TX
TEXAS A & M UNIVERSITY-COLLEGE STATION,COLLEGE STATION,TX
MESSENGER COLLEGE,BEDFORD,TX
BAPTIST MISSIONARY ASSOCIATION THEOLOGICAL SEMINARY,JACKSONVILLE,TX
THE UNIVERSITY OF TEXAS RIO GRANDE VALLEY,EDINBURG,TX
THE UNIVERSITY OF TEXAS AT SAN ANTONIO,SAN ANTONIO,TX
SOUTHWESTERN ADVENTIST UNIVERSITY,KEENE,TX
HOUSTON GRADUATE SCHOOL OF THEOLOGY,HOUSTON,TX
DALLAS BAPTIST UNIVERSITY,DALLAS,TX
CHICAGO SCHOOL OF PROFESSIONAL PSYCHOLOGY AT DALLAS,RICHARDSON,TX
CHRIST MISSION COLLEGE,SAN ANTONIO,TX
SOUTHWESTERN BAPTIST THEOLOGICAL SEMINARY,FORT WORTH,TX
PARKER UNIVERSITY,DALLAS,TX
BAPTIST UNIVERSITY OF THE AMERICAS,SAN ANTONIO,TX
TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER-EL PASO,EL PASO,TX
BRITE DIVINITY SCHOOL,FORT WORTH,TX
THE ART INSTITUTE OF AUSTIN,BASTROP,TX
UNIVERSITY OF HOUSTON-VICTORIA,VICTORIA,TX
NATIONAL AMERICAN UNIVERSITY-RICHARDSON,RICHARDSON,TX
AOMA GRADUATE SCHOOL OF INTEGRATIVE MEDICINE,AUSTIN,TX
SOUTH TEXAS COLLEGE OF LAW HOUSTON,HOUSTON,TX
EPISCOPAL THEOLOGICAL SEMINARY OF THE SOUTHWEST,AUSTIN,TX
AUSTIN PRESBYTERIAN THEOLOGICAL SEMINARY,AUSTIN,TX
THE UNIVERSITY OF TEXAS MEDICAL BRANCH AT GALVESTON,GALVESTON,TX
NATIONAL AMERICAN UNIVERSITY-MESQUITE,MESQUITE,TX
UNIVERSITY OF NORTH TEXAS AT DALLAS,DALLAS,TX
UNIVERSITY OF THE INCARNATE WORD,SAN ANTONIO,TX
HOWARD PAYNE UNIVERSITY,BROWNWOOD,TX
COLLEGE OF BIBLICAL STUDIES-HOUSTON,HOUSTON,TX
TEXAS A&M UNIVERSITY-CENTRAL TEXAS,KILLEEN,TX
THE KING'S UNIVERSITY,SOUTHLAKE,TX
SOUTHERN METHODIST UNIVERSITY,DALLAS,TX
ABILENE CHRISTIAN UNIVERSITY,ABILENE,TX
WILEY COLLEGE,MARSHALL,TX
MCMURRY UNIVERSITY,ABILENE,TX
WEST COAST UNIVERSITY-DALLAS,DALLAS,TX
SAM HOUSTON STATE UNIVERSITY,HUNTSVILLE,TX
TEXAS A & M UNIVERSITY-CORPUS CHRISTI,CORPUS CHRISTI,TX
HOUSTON BAPTIST UNIVERSITY,HOUSTON,TX
SOUTH UNIVERSITY-AUSTIN,ROUND ROCK,TX
THE UNIVERSITY OF TEXAS AT ARLINGTON,ARLINGTON,TX
LETOURNEAU UNIVERSITY,LONGVIEW,TX
STEPHEN F AUSTIN STATE UNIVERSITY,NACOGDOCHES,TX
TARLETON STATE UNIVERSITY,STEPHENVILLE,TX
SUL ROSS STATE UNIVERSITY,ALPINE,TX
ARIZONA COLLEGE-DALLAS,DALLAS,TX
THE ART INSTITUTE OF HOUSTON,HOUSTON,TX
TEXAS HEALTH AND SCIENCE UNIVERSITY,AUSTIN,TX
MIAMI INTERNATIONAL UNIVERSITY OF ART & DESIGN-ART INSTITUTE DALLAS,DALLAS,TX
THE ART INSTITUTE OF SAN ANTONIO,SAN ANTONIO,TX
DALLAS CHRISTIAN COLLEGE,DALLAS,TX
CHAMBERLAIN UNIVERSITY-TEXAS,HOUSTON,TX
SOUTHWESTERN UNIVERSITY,GEORGETOWN,TX
JARVIS CHRISTIAN COLLEGE,HAWKINS,TX
SOUTHWESTERN CHRISTIAN COLLEGE,TERRELL,TX
TEXAS CHIROPRACTIC COLLEGE FOUNDATION INC,PASADENA,TX
THE UNIVERSITY OF TEXAS MD ANDERSON CANCER CENTER,HOUSTON,TX
TEXAS CHRISTIAN UNIVERSITY,FORT WORTH,TX
UNIVERSITY OF PHOENIX-TEXAS,HOUSTON,TX
HUSTON-TILLOTSON UNIVERSITY,AUSTIN,TX
THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON,HOUSTON,TX
THE COLLEGE OF HEALTH CARE PROFESSIONS-FORT WORTH,FORT WORTH,TX
STRAYER UNIVERSITY-TEXAS,AUSTIN,TX
TEXAS SOUTHMOST COLLEGE,BROWNSVILLE,TX
TEXAS A&M UNIVERSITY-TEXARKANA,TEXARKANA,TX
TEXAS LUTHERAN UNIVERSITY,SEGUIN,TX
TEXAS SOUTHERN UNIVERSITY,HOUSTON,TX
AMERICAN INTERCONTINENTAL UNIVERSITY-HOUSTON,HOUSTON,TX
UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER,DALLAS,TX
SOUTHWESTERN ASSEMBLIES OF GOD UNIVERSITY,WAXAHACHIE,TX
THE UNIVERSITY OF TEXAS AT EL PASO,EL PASO,TX
DEVRY UNIVERSITY-TEXAS,IRVING,TX
UNIVERSITY OF NORTH TEXAS,DENTON,TX
NATIONAL AMERICAN UNIVERSITY-GEORGETOWN,GEORGETOWN,TX
EAST TEXAS BAPTIST UNIVERSITY,MARSHALL,TX
TEXAS A & M UNIVERSITY-COMMERCE,COMMERCE,TX
BAYLOR COLLEGE OF MEDICINE,HOUSTON,TX
UNIVERSITY OF ST THOMAS,HOUSTON,TX
SCHREINER UNIVERSITY,KERRVILLE,TX
TEXAS WESLEYAN UNIVERSITY,FORT WORTH,TX
CHRIST MISSION COLLEGE,SAN ANTONIO,TX
UNIVERSITY OF DALLAS,IRVING,TX
NORTH AMERICAN UNIVERSITY,STAFFORD,TX
DALLAS THEOLOGICAL SEMINARY,DALLAS,TX
TEXAS A & M INTERNATIONAL UNIVERSITY,LAREDO,TX
THE COLLEGE OF HEALTH CARE PROFESSIONS-DALLAS,DALLAS,TX
SOUTHWESTERN BAPTIST THEOLOGICAL SEMINARY,FORT WORTH,TX
AUSTIN GRADUATE SCHOOL OF THEOLOGY,AUSTIN,TX
UNIVERSITY OF PHOENIX-UTAH,SALT LAKE CITY,UT
WEBER STATE UNIVERSITY,OGDEN,UT
UTAH STATE UNIVERSITY,LOGAN,UT
CAREERS UNLIMITED,OREM,UT
STEVENS-HENAGER COLLEGE,MURRAY,UT
MIDWIVES COLLEGE OF UTAH,SALT LAKE CITY,UT
BRIGHAM YOUNG UNIVERSITY,PROVO,UT
STEVENS-HENAGER COLLEGE,WEST HAVEN,UT
DIXIE STATE UNIVERSITY,SAINT GEORGE,UT
STEVENS-HENAGER COLLEGE,ST. GEORGE,UT
SOUTHERN UTAH UNIVERSITY,CEDAR CITY,UT
UTAH VALLEY UNIVERSITY,OREM,UT
STEVENS-HENAGER COLLEGE,OREM,UT
UNIVERSITY OF UTAH,SALT LAKE CITY,UT
INDEPENDENCE UNIVERSITY,SALT LAKE CITY,UT
ROCKY MOUNTAIN UNIVERSITY OF HEALTH PROFESSIONS,PROVO,UT
BROADVIEW UNIVERSITY-WEST JORDAN,WEST JORDAN,UT
WESTMINSTER COLLEGE,SALT LAKE CITY,UT
STEVENS-HENAGER COLLEGE,LOGAN,UT
WESTERN GOVERNORS UNIVERSITY,SALT LAKE CITY,UT
NEUMONT COLLEGE OF COMPUTER SCIENCE,SALT LAKE CITY,UT
SHENANDOAH UNIVERSITY,WINCHESTER,VA
UNIVERSITY OF VIRGINIA-MAIN CAMPUS,CHARLOTTESVILLE,VA
UNIVERSITY OF PHOENIX-VIRGINIA,VIRGINIA BEACH,VA
HAMPTON UNIVERSITY,HAMPTON,VA
UNIVERSITY OF MANAGEMENT AND TECHNOLOGY,ARLINGTON,VA
ROANOKE COLLEGE,SALEM,VA
STRAYER UNIVERSITY-VIRGINIA,ARLINGTON,VA
WILLIAM & MARY,WILLIAMSBURG,VA
CHAMBERLAIN UNIVERSITY-VIRGINIA,VIENNA,VA
MARYMOUNT UNIVERSITY,ARLINGTON,VA
HOLLINS UNIVERSITY,ROANOKE,VA
RANDOLPH-MACON COLLEGE,ASHLAND,VA
CHRISTOPHER NEWPORT UNIVERSITY,NEWPORT NEWS,VA
UNIVERSITY OF MARY WASHINGTON,FREDERICKSBURG,VA
RADFORD UNIVERSITY-CARILION,ROANOKE,VA
SOUTH UNIVERSITY-RICHMOND,GLEN ALLEN,VA
STANDARD HEALTHCARE SERVICES-COLLEGE OF NURSING,FALLS CHURCH,VA
LONGWOOD UNIVERSITY,FARMVILLE,VA
FERRUM COLLEGE,FERRUM,VA
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA
BON SECOURS MEMORIAL COLLEGE OF NURSING,RICHMOND,VA
HAMPDEN-SYDNEY COLLEGE,HAMPDEN-SYDNEY,VA
IGLOBAL UNIVERSITY,VIENNA,VA
UNIVERSITY OF RICHMOND,UNIVERSITY OF RICHMOND,VA
NORFOLK STATE UNIVERSITY,NORFOLK,VA
VIRGINIA WESLEYAN UNIVERSITY,VIRGINIA BEACH,VA
VIRGINIA UNION UNIVERSITY,RICHMOND,VA
UNIVERSITY OF THE POTOMAC-VA CAMPUS,FALLS CHURCH,VA
THE UNIVERSITY OF VIRGINIA'S COLLEGE AT WISE,WISE,VA
VIRGINIA UNIVERSITY OF INTEGRATIVE MEDICINE,FAIRFAX,VA
VIRGINIA STATE UNIVERSITY,PETERSBURG,VA
EASTERN MENNONITE UNIVERSITY,HARRISONBURG,VA
RANDOLPH COLLEGE,LYNCHBURG,VA
DEVRY UNIVERSITY-VIRGINIA,ARLINGTON,VA
FAIRFAX UNIVERSITY OF AMERICA,FAIRFAX,VA
SOUTHERN VIRGINIA UNIVERSITY,BUENA VISTA,VA
BLUEFIELD COLLEGE,BLUEFIELD,VA
MARY BALDWIN UNIVERSITY,STAUNTON,VA
UNION PRESBYTERIAN SEMINARY,RICHMOND,VA
WASHINGTON AND LEE UNIVERSITY,LEXINGTON,VA
EDWARD VIA COLLEGE OF OSTEOPATHIC MEDICINE,BLACKSBURG,VA
ANTIOCH COLLEGE AG,HAMPTON,VA
UNIVERSITY OF LYNCHBURG,LYNCHBURG,VA
SENTARA COLLEGE OF HEALTH SCIENCES,CHESAPEAKE,VA
BRIDGEWATER COLLEGE,BRIDGEWATER,VA
BRYANT & STRATTON COLLEGE-VIRGINIA BEACH,VIRGINIA BEACH,VA
DIVINE MERCY UNIVERSITY,STERLING,VA
STRATFORD UNIVERSITY,ALEXANDRIA,VA
LIBERTY UNIVERSITY,LYNCHBURG,VA
THE ART INSTITUTE OF VIRGINIA BEACH,VIRGINIA BEACH,VA
VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,BLACKSBURG,VA
RADFORD UNIVERSITY,RADFORD,VA
EMORY & HENRY COLLEGE,EMORY,VA
JAMES MADISON UNIVERSITY,HARRISONBURG,VA
PATRICK HENRY COLLEGE,PURCELLVILLE,VA
APPALACHIAN COLLEGE OF PHARMACY,OAKWOOD,VA
VIRGINIA MILITARY INSTITUTE,LEXINGTON,VA
SWEET BRIAR COLLEGE,SWEET BRIAR,VA
VIRGINIA UNIVERSITY OF LYNCHBURG,LYNCHBURG,VA
AVERETT UNIVERSITY,DANVILLE,VA
VIRGINIA BEACH THEOLOGICAL SEMINARY,VIRGINIA BEACH,VA
OLD DOMINION UNIVERSITY,NORFOLK,VA
REGENT UNIVERSITY,VIRGINIA BEACH,VA
AVERETT UNIVERSITY-NON-TRADITIONAL PROGRAMS,DANVILLE,VA
VIRGINIA COMMONWEALTH UNIVERSITY,RICHMOND,VA
GEORGE MASON UNIVERSITY,FAIRFAX,VA
SOUTH UNIVERSITY-VIRGINIA BEACH,VIRGINIA BEACH,VA
APPALACHIAN SCHOOL OF LAW,GRUNDY,VA
UNIVERSITY OF THE VIRGIN ISLANDS,CHARLOTTE AMALIE,VI
CASTLETON UNIVERSITY,CASTLETON,VT
BENNINGTON COLLEGE,BENNINGTON,VT
CHAMPLAIN COLLEGE,BURLINGTON,VT
SAINT MICHAEL'S COLLEGE,COLCHESTER,VT
SIT GRADUATE INSTITUTE,BRATTLEBORO,VT
NEW ENGLAND CULINARY INSTITUTE,MONTPELIER,VT
VERMONT LAW SCHOOL,SOUTH ROYALTON,VT
MARLBORO COLLEGE,MARLBORO,VT
GODDARD COLLEGE,PLAINFIELD,VT
NORTHERN VERMONT UNIVERSITY,JOHNSON,VT
MARLBORO COLLEGE GRADUATE & PROFESSIONAL STUDIES,MARLBORO,VT
UNIVERSITY OF VERMONT,BURLINGTON,VT
NORWICH UNIVERSITY,NORTHFIELD,VT
VERMONT TECHNICAL COLLEGE,RANDOLPH,VT
STERLING COLLEGE,CRAFTSBURY COMMON,VT
MIDDLEBURY COLLEGE,MIDDLEBURY,VT
UNIVERSITY OF WASHINGTON-SEATTLE CAMPUS,SEATTLE,WA
UNIVERSITY OF WASHINGTON-TACOMA CAMPUS,TACOMA,WA
ANTIOCH UNIVERSITY-SEATTLE,SEATTLE,WA
SAINT MARTIN'S UNIVERSITY,LACEY,WA
SEATTLE FILM INSTITUTE,SEATTLE,WA
SEATTLE INSTITUTE OF EAST ASIAN MEDICINE,SEATTLE,WA
THE EVERGREEN STATE COLLEGE,OLYMPIA,WA
WHITMAN COLLEGE,WALLA WALLA,WA
SEATTLE UNIVERSITY,SEATTLE,WA
UNIVERSITY OF WASHINGTON-BOTHELL CAMPUS,BOTHELL,WA
CORNISH COLLEGE OF THE ARTS,SEATTLE,WA
WALLA WALLA UNIVERSITY,COLLEGE PLACE,WA
WHITWORTH UNIVERSITY,SPOKANE,WA
HERITAGE UNIVERSITY,TOPPENISH,WA
NORTHWEST UNIVERSITY-COLLEGE OF ADULT AND PROFESSIONAL STUDIES,KIRKLAND,WA
FAITH INTERNATIONAL UNIVERSITY,TACOMA,WA
BASTYR UNIVERSITY,KENMORE,WA
CENTRAL WASHINGTON UNIVERSITY,ELLENSBURG,WA
UNIVERSITY OF PHOENIX-WASHINGTON,TUKWILA,WA
DIGIPEN INSTITUTE OF TECHNOLOGY,REDMOND,WA
GONZAGA UNIVERSITY,SPOKANE,WA
CITY UNIVERSITY OF SEATTLE,SEATTLE,WA
WHITWORTH UNIVERSITY-ADULT DEGREE PROGRAMS,SPOKANE,WA
CHARTER COLLEGE,VANCOUVER,WA
SEATTLE PACIFIC UNIVERSITY,SEATTLE,WA
UNIVERSITY OF PUGET SOUND,TACOMA,WA
THE SEATTLE SCHOOL OF THEOLOGY & PSYCHOLOGY,SEATTLE,WA
NORTHWEST COLLEGE OF ART & DESIGN,TACOMA,WA
EASTERN WASHINGTON UNIVERSITY,CHENEY,WA
NORTHWEST UNIVERSITY,KIRKLAND,WA
WASHINGTON STATE UNIVERSITY,PULLMAN,WA
NORTHWEST INDIAN COLLEGE,BELLINGHAM,WA
PACIFIC LUTHERAN UNIVERSITY,TACOMA,WA
WESTERN WASHINGTON UNIVERSITY,BELLINGHAM,WA
HOLY FAMILY COLLEGE,MANITOWOC,WI
RIPON COLLEGE,RIPON,WI
LAKELAND UNIVERSITY,PLYMOUTH,WI
CONCORDIA UNIVERSITY-WISCONSIN,MEQUON,WI
BRYANT & STRATTON COLLEGE-WAUWATOSA,WAUWATOSA,WI
EDGEWOOD COLLEGE,MADISON,WI
UNIVERSITY OF WISCONSIN-PARKSIDE FLEX,KENOSHA,WI
SACRED HEART SEMINARY AND SCHOOL OF THEOLOGY,FRANKLIN,WI
MIDWEST COLLEGE OF ORIENTAL MEDICINE-RACINE,RACINE,WI
HERZING UNIVERSITY-BROOKFIELD,BROOKFIELD,WI
MARANATHA BAPTIST UNIVERSITY,WATERTOWN,WI
HERZING UNIVERSITY-MADISON,MADISON,WI
MILWAUKEE SCHOOL OF ENGINEERING,MILWAUKEE,WI
WISCONSIN LUTHERAN COLLEGE,MILWAUKEE,WI
WISCONSIN SCHOOL OF PROFESSIONAL PSYCHOLOGY,MILWAUKEE,WI
SAINT NORBERT COLLEGE,DE PERE,WI
UNIVERSITY OF WISCONSIN-MADISON,MADISON,WI
LAWRENCE UNIVERSITY,APPLETON,WI
BELLIN COLLEGE,GREEN BAY,WI
MILWAUKEE INSTITUTE OF ART & DESIGN,MILWAUKEE,WI
UNIVERSITY OF WISCONSIN-PLATTEVILLE,PLATTEVILLE,WI
WRIGHT GRADUATE UNIVERSITY FOR THE REALIZATION OF HUMAN POTENTIAL,ELKHORN,WI
MOUNT MARY UNIVERSITY,MILWAUKEE,WI
UNIVERSITY OF WISCONSIN-MILWAUKEE,MILWAUKEE,WI
OTTAWA UNIVERSITY-MILWAUKEE,BROOKFIELD,WI
UNIVERSITY OF WISCONSIN-WHITEWATER,WHITEWATER,WI
UNIVERSITY OF WISCONSIN-SUPERIOR,SUPERIOR,WI
UNIVERSITY OF WISCONSIN-GREEN BAY,GREEN BAY,WI
MEDICAL COLLEGE OF WISCONSIN,MILWAUKEE,WI
NORTHLAND COLLEGE,ASHLAND,WI
CARDINAL STRITCH UNIVERSITY,MILWAUKEE,WI
MARIAN UNIVERSITY,FOND DU LAC,WI
HERZING UNIVERSITY-KENOSHA,KENOSHA,WI
UNIVERSITY OF WISCONSIN-STOUT,MENOMONIE,WI
UNIVERSITY OF WISCONSIN-RIVER FALLS,RIVER FALLS,WI
UNIVERSITY OF WISCONSIN-MILWAUKEE FLEX,MILWAUKEE,WI
VITERBO UNIVERSITY,LA CROSSE,WI
ALVERNO COLLEGE,MILWAUKEE,WI
UNIVERSITY OF WISCONSIN-STEVENS POINT,STEVENS POINT,WI
NASHOTAH HOUSE,NASHOTAH,WI
UNIVERSITY OF WISCONSIN-OSHKOSH,OSHKOSH,WI
COLLEGE OF MENOMINEE NATION,KESHENA,WI
CARROLL UNIVERSITY,WAUKESHA,WI
